x,pdf,cdf,type,type_specific,parameter1,parameter2,location,parameter
3.137798583676794,0.043378186316064354,0.9566218136839356,exponential,exponential: lambda=1,1.0,,0,
3.160870558556403,0.04238882306058268,0.9576111769394173,exponential,exponential: lambda=1,1.0,,0,
3.183942533436012,0.04142202505585088,0.9585779749441491,exponential,exponential: lambda=1,1.0,,0,
3.2070145083156203,0.040477277636968526,0.9595227223630315,exponential,exponential: lambda=1,1.0,,0,
3.230086483195229,0.03955407787743602,0.960445922122564,exponential,exponential: lambda=1,1.0,,0,
3.253158458074838,0.038651934321427,0.961348065678573,exponential,exponential: lambda=1,1.0,,0,
3.276230432954447,0.037770366722166875,0.9622296332778332,exponential,exponential: lambda=1,1.0,,0,
3.2993024078340554,0.03690890578627845,0.9630910942137215,exponential,exponential: lambda=1,1.0,,0,
3.3223743827136643,0.03606709292395839,0.9639329070760416,exponential,exponential: lambda=1,1.0,,0,
3.345446357593273,0.03524448000485179,0.9647555199951482,exponential,exponential: lambda=1,1.0,,0,
3.368518332472882,0.03444062911949456,0.9655593708805055,exponential,exponential: lambda=1,1.0,,0,
3.391590307352491,0.033655112346196885,0.9663448876538031,exponential,exponential: lambda=1,1.0,,0,
3.4146622822320993,0.03288751152324354,0.9671124884767565,exponential,exponential: lambda=1,1.0,,0,
3.437734257111708,0.0321374180262898,0.9678625819737102,exponential,exponential: lambda=1,1.0,,0,
3.460806231991317,0.031404432550834575,0.9685955674491654,exponential,exponential: lambda=1,1.0,,0,
3.483878206870926,0.030688164899654743,0.9693118351003452,exponential,exponential: lambda=1,1.0,,0,
3.5069501817505344,0.029988233775087726,0.9700117662249123,exponential,exponential: lambda=1,1.0,,0,
3.5300221566301433,0.029304266576051584,0.9706957334239484,exponential,exponential: lambda=1,1.0,,0,
3.553094131509752,0.02863589919969476,0.9713641008003052,exponential,exponential: lambda=1,1.0,,0,
3.576166106389361,0.027982775847569655,0.9720172241524303,exponential,exponential: lambda=1,1.0,,0,
3.5992380812689695,0.027344548836227035,0.9726554511637729,exponential,exponential: lambda=1,1.0,,0,
3.6223100561485784,0.02672087841213029,0.9732791215878697,exponential,exponential: lambda=1,1.0,,0,
3.6453820310281873,0.026111432570791255,0.9738885674292087,exponential,exponential: lambda=1,1.0,,0,
3.668454005907796,0.02551588688003098,0.9744841131199691,exponential,exponential: lambda=1,1.0,,0,
3.6915259807874046,0.024933924307271673,0.9750660756927283,exponential,exponential: lambda=1,1.0,,0,
3.7145979556670135,0.02436523505076764,0.9756347649492324,exponential,exponential: lambda=1,1.0,,0,
3.7376699305466223,0.023809516374685587,0.9761904836253145,exponential,exponential: lambda=1,1.0,,0,
3.760741905426231,0.02326647244794632,0.9767335275520537,exponential,exponential: lambda=1,1.0,,0,
3.78381388030584,0.022735814186742108,0.9772641858132579,exponential,exponential: lambda=1,1.0,,0,
3.8068858551854485,0.022217259100645963,0.977782740899354,exponential,exponential: lambda=1,1.0,,0,
3.8299578300650574,0.021710531142230725,0.9782894688577692,exponential,exponential: lambda=1,1.0,,0,
3.8530298049446663,0.02121536056011814,0.9787846394398818,exponential,exponential: lambda=1,1.0,,0,
3.876101779824275,0.020731483755379462,0.9792685162446205,exponential,exponential: lambda=1,1.0,,0,
3.8991737547038836,0.020258643141211334,0.9797413568587887,exponential,exponential: lambda=1,1.0,,0,
3.9222457295834925,0.019796587005812057,0.9802034129941879,exponential,exponential: lambda=1,1.0,,0,
3.9453177044631014,0.0193450693783855,0.9806549306216145,exponential,exponential: lambda=1,1.0,,0,
3.9683896793427103,0.01890384989820104,0.981096150101799,exponential,exponential: lambda=1,1.0,,0,
3.9914616542223187,0.018472693686640056,0.9815273063133599,exponential,exponential: lambda=1,1.0,,0,
4.014533629101928,0.018051371222160665,0.9819486287778393,exponential,exponential: lambda=1,1.0,,0,
4.037605603981536,0.01763965821811442,0.9823603417818856,exponential,exponential: lambda=1,1.0,,0,
4.060677578861145,0.017237335503349493,0.9827626644966505,exponential,exponential: lambda=1,1.0,,0,
4.083749553740754,0.016844188905537308,0.9831558110944627,exponential,exponential: lambda=1,1.0,,0,
4.106821528620363,0.01646000913716006,0.9835399908628399,exponential,exponential: lambda=1,1.0,,0,
4.1298935034999715,0.01608459168409868,0.9839154083159013,exponential,exponential: lambda=1,1.0,,0,
4.15296547837958,0.01571773669676187,0.9842822633032381,exponential,exponential: lambda=1,1.0,,0,
4.176037453259189,0.015359248883698249,0.9846407511163018,exponential,exponential: lambda=1,1.0,,0,
4.199109428138798,0.015008937407634955,0.984991062592365,exponential,exponential: lambda=1,1.0,,0,
4.222181403018407,0.014666615783887416,0.9853333842161126,exponential,exponential: lambda=1,1.0,,0,
4.245253377898015,0.014332101781086161,0.9856678982189139,exponential,exponential: lambda=1,1.0,,0,
4.268325352777624,0.014005217324167799,0.9859947826758322,exponential,exponential: lambda=1,1.0,,0,
4.291397327657233,0.013685788399578675,0.9863142116004213,exponential,exponential: lambda=1,1.0,,0,
4.314469302536842,0.013373644962640506,0.9866263550373595,exponential,exponential: lambda=1,1.0,,0,
4.337541277416451,0.013068620847028872,0.9869313791529711,exponential,exponential: lambda=1,1.0,,0,
4.3606132522960594,0.012770553676316297,0.9872294463236837,exponential,exponential: lambda=1,1.0,,0,
4.383685227175668,0.012479284777532837,0.9875207152224672,exponential,exponential: lambda=1,1.0,,0,
4.406757202055277,0.012194659096698169,0.9878053409033019,exponential,exponential: lambda=1,1.0,,0,
4.429829176934886,0.011916525116280215,0.9880834748837198,exponential,exponential: lambda=1,1.0,,0,
4.452901151814494,0.01164473477453636,0.9883552652254637,exponential,exponential: lambda=1,1.0,,0,
4.475973126694103,0.011379143386694275,0.9886208566133057,exponential,exponential: lambda=1,1.0,,0,
4.499045101573712,0.011119609567930547,0.9888803904320694,exponential,exponential: lambda=1,1.0,,0,
4.522117076453321,0.010865995158105882,0.9891340048418941,exponential,exponential: lambda=1,1.0,,0,
4.54518905133293,0.010618165148217005,0.989381834851783,exponential,exponential: lambda=1,1.0,,0,
4.5682610262125385,0.010375987608526009,0.989624012391474,exponential,exponential: lambda=1,1.0,,0,
4.591333001092147,0.010139333618328932,0.989860666381671,exponential,exponential: lambda=1,1.0,,0,
4.614404975971756,0.009908077197326153,0.9900919228026739,exponential,exponential: lambda=1,1.0,,0,
4.637476950851364,0.009682095238558093,0.9903179047614419,exponential,exponential: lambda=1,1.0,,0,
4.660548925730973,0.00946126744287047,0.9905387325571295,exponential,exponential: lambda=1,1.0,,0,
4.683620900610582,0.009245476254874336,0.9907545237451256,exponential,exponential: lambda=1,1.0,,0,
4.706692875490191,0.009034606800366655,0.9909653931996334,exponential,exponential: lambda=1,1.0,,0,
4.7297648503698,0.008828546825178217,0.9911714531748218,exponential,exponential: lambda=1,1.0,,0,
4.752836825249409,0.008627186635416293,0.9913728133645837,exponential,exponential: lambda=1,1.0,,0,
4.7759088001290175,0.008430419039070235,0.9915695809609297,exponential,exponential: lambda=1,1.0,,0,
4.798980775008626,0.008238139288948905,0.9917618607110511,exponential,exponential: lambda=1,1.0,,0,
4.822052749888235,0.008050245026919613,0.9919497549730804,exponential,exponential: lambda=1,1.0,,0,
4.845124724767843,0.007866636229418817,0.9921333637705811,exponential,exponential: lambda=1,1.0,,0,
4.868196699647452,0.007687215154205591,0.9923127848457944,exponential,exponential: lambda=1,1.0,,0,
4.891268674527061,0.0075118862883296,0.9924881137116704,exponential,exponential: lambda=1,1.0,,0,
4.91434064940667,0.007340556297285745,0.9926594437027143,exponential,exponential: lambda=1,1.0,,0,
4.937412624286279,0.007173133975328508,0.9928268660246715,exponential,exponential: lambda=1,1.0,,0,
4.960484599165888,0.007009530196919518,0.9929904698030805,exponential,exponential: lambda=1,1.0,,0,
4.983556574045497,0.0068496578692825005,0.9931503421307175,exponential,exponential: lambda=1,1.0,,0,
5.0066285489251054,0.006693431886040334,0.9933065681139597,exponential,exponential: lambda=1,1.0,,0,
5.029700523804713,0.006540769081909561,0.9934592309180904,exponential,exponential: lambda=1,1.0,,0,
5.052772498684322,0.006391588188428187,0.9936084118115718,exponential,exponential: lambda=1,1.0,,0,
5.075844473563931,0.0062458097906932936,0.9937541902093067,exponential,exponential: lambda=1,1.0,,0,
5.09891644844354,0.0061033562850853085,0.9938966437149147,exponential,exponential: lambda=1,1.0,,0,
5.121988423323149,0.0059641518379565375,0.9940358481620435,exponential,exponential: lambda=1,1.0,,0,
5.145060398202758,0.005828122345261899,0.9941718776547381,exponential,exponential: lambda=1,1.0,,0,
5.168132373082367,0.005695195393110411,0.9943048046068896,exponential,exponential: lambda=1,1.0,,0,
5.191204347961976,0.0055653002192164,0.9944346997807836,exponential,exponential: lambda=1,1.0,,0,
5.2142763228415845,0.005438367675229936,0.99456163232477,exponential,exponential: lambda=1,1.0,,0,
5.2373482977211925,0.005314330189926429,0.9946856698100736,exponential,exponential: lambda=1,1.0,,0,
5.260420272600801,0.005193121733235766,0.9948068782667643,exponential,exponential: lambda=1,1.0,,0,
5.28349224748041,0.005074677781091919,0.9949253222189081,exponential,exponential: lambda=1,1.0,,0,
5.306564222360019,0.004958935281084206,0.9950410647189158,exponential,exponential: lambda=1,1.0,,0,
5.329636197239628,0.004845832618891999,0.995154167381108,exponential,exponential: lambda=1,1.0,,0,
5.352708172119237,0.004735309585484979,0.995264690414515,exponential,exponential: lambda=1,1.0,,0,
5.375780146998846,0.004627307345071483,0.9953726926549286,exponential,exponential: lambda=1,1.0,,0,
5.398852121878455,0.004521768403777877,0.9954782315962222,exponential,exponential: lambda=1,1.0,,0,
5.421924096758063,0.004418636579042296,0.9955813634209577,exponential,exponential: lambda=1,1.0,,0,
5.4449960716376715,0.004317856969706422,0.9956821430302936,exponential,exponential: lambda=1,1.0,,0,
5.46806804651728,0.004219375926789444,0.9957806240732106,exponential,exponential: lambda=1,1.0,,0,
5.491140021396889,0.004123141024928564,0.9958768589750714,exponential,exponential: lambda=1,1.0,,0,
5.514211996276498,0.004029101034470901,0.9959708989655292,exponential,exponential: lambda=1,1.0,,0,
5.537283971156107,0.00393720589420192,0.9960627941057981,exponential,exponential: lambda=1,1.0,,0,
5.560355946035716,0.0038474066846958576,0.9961525933153041,exponential,exponential: lambda=1,1.0,,0,
5.583427920915325,0.0037596556022739766,0.996240344397726,exponential,exponential: lambda=1,1.0,,0,
5.606499895794934,0.0036739059335567713,0.9963260940664432,exponential,exponential: lambda=1,1.0,,0,
5.629571870674542,0.0035901120305965877,0.9964098879694034,exponential,exponential: lambda=1,1.0,,0,
5.652643845554151,0.003508229286577399,0.9964917707134227,exponential,exponential: lambda=1,1.0,,0,
5.675715820433759,0.003428214112068846,0.9965717858879312,exponential,exponential: lambda=1,1.0,,0,
5.698787795313368,0.0033500239118218478,0.9966499760881782,exponential,exponential: lambda=1,1.0,,0,
5.721859770192977,0.00327361706209346,0.9967263829379065,exponential,exponential: lambda=1,1.0,,0,
5.744931745072586,0.0031989528884889097,0.9968010471115111,exponential,exponential: lambda=1,1.0,,0,
5.768003719952195,0.003125991644309002,0.996874008355691,exponential,exponential: lambda=1,1.0,,0,
5.791075694831804,0.0030546944893913757,0.9969453055106087,exponential,exponential: lambda=1,1.0,,0,
5.814147669711412,0.00298502346943435,0.9970149765305657,exponential,exponential: lambda=1,1.0,,0,
5.837219644591021,0.0029169414957923336,0.9970830585042076,exponential,exponential: lambda=1,1.0,,0,
5.86029161947063,0.002850412325732082,0.9971495876742679,exponential,exponential: lambda=1,1.0,,0,
5.8833635943502385,0.002785400543139249,0.9972145994568608,exponential,exponential: lambda=1,1.0,,0,
5.906435569229847,0.002721871539664981,0.997278128460335,exponential,exponential: lambda=1,1.0,,0,
5.929507544109456,0.0026597914963025267,0.9973402085036974,exponential,exponential: lambda=1,1.0,,0,
5.952579518989065,0.0025991273653840374,0.997400872634616,exponential,exponential: lambda=1,1.0,,0,
5.975651493868674,0.0025398468529879816,0.997460153147012,exponential,exponential: lambda=1,1.0,,0,
5.998723468748283,0.0024819184017478126,0.9975180815982522,exponential,exponential: lambda=1,1.0,,0,
6.021795443627891,0.002425311174052734,0.9975746888259472,exponential,exponential: lambda=1,1.0,,0,
6.0448674185075,0.0023699950356316055,0.9976300049643684,exponential,exponential: lambda=1,1.0,,0,
6.067939393387109,0.0023159405395112927,0.9976840594604887,exponential,exponential: lambda=1,1.0,,0,
6.0910113682667175,0.0022631189103408645,0.9977368810896592,exponential,exponential: lambda=1,1.0,,0,
6.114083343146326,0.002211502029073337,0.9977884979709266,exponential,exponential: lambda=1,1.0,,0,
6.137155318025935,0.0021610624179967883,0.9978389375820033,exponential,exponential: lambda=1,1.0,,0,
6.160227292905544,0.002111773226106886,0.9978882267738931,exponential,exponential: lambda=1,1.0,,0,
6.183299267785153,0.0020636082148130317,0.997936391785187,exponential,exponential: lambda=1,1.0,,0,
6.206371242664761,0.0020165417439705203,0.9979834582560295,exponential,exponential: lambda=1,1.0,,0,
6.22944321754437,0.0019705487582312676,0.9980294512417688,exponential,exponential: lambda=1,1.0,,0,
6.252515192423979,0.0019256047737058687,0.9980743952262942,exponential,exponential: lambda=1,1.0,,0,
6.275587167303588,0.0018816858649298425,0.9981183141350701,exponential,exponential: lambda=1,1.0,,0,
6.298659142183197,0.0018387686521271621,0.9981612313478728,exponential,exponential: lambda=1,1.0,,0,
6.321731117062805,0.0017968302887642735,0.9982031697112357,exponential,exponential: lambda=1,1.0,,0,
6.344803091942414,0.0017558484493879793,0.998244151550612,exponential,exponential: lambda=1,1.0,,0,
6.367875066822023,0.0017158013177407158,0.9982841986822593,exponential,exponential: lambda=1,1.0,,0,
6.390947041701632,0.0016766675751468938,0.9983233324248532,exponential,exponential: lambda=1,1.0,,0,
6.41401901658124,0.0016384263891641244,0.9983615736108359,exponential,exponential: lambda=1,1.0,,0,
6.437090991460849,0.0016010574024932776,0.9983989425975067,exponential,exponential: lambda=1,1.0,,0,
6.460162966340458,0.001564540722141495,0.9984354592778585,exponential,exponential: lambda=1,1.0,,0,
6.483234941220067,0.001528856908832354,0.9984711430911677,exponential,exponential: lambda=1,1.0,,0,
6.506306916099676,0.0014939869666575733,0.9985060130333424,exponential,exponential: lambda=1,1.0,,0,
6.5293788909792845,0.001459912332964736,0.9985400876670353,exponential,exponential: lambda=1,1.0,,0,
6.552450865858893,0.001426614868475656,0.9985733851315244,exponential,exponential: lambda=1,1.0,,0,
6.575522840738502,0.0013940768476301201,0.9986059231523698,exponential,exponential: lambda=1,1.0,,0,
6.59859481561811,0.0013622809491498707,0.9986377190508501,exponential,exponential: lambda=1,1.0,,0,
6.621666790497719,0.0013312102468177988,0.9986687897531822,exponential,exponential: lambda=1,1.0,,0,
6.644738765377328,0.0013008482004674543,0.9986991517995325,exponential,exponential: lambda=1,1.0,,0,
6.667810740256937,0.0012711786471780548,0.9987288213528219,exponential,exponential: lambda=1,1.0,,0,
6.690882715136546,0.0012421857926703244,0.9987578142073297,exponential,exponential: lambda=1,1.0,,0,
6.713954690016155,0.0012138542028985713,0.9987861457971015,exponential,exponential: lambda=1,1.0,,0,
6.7370266648957635,0.001186168795834535,0.9988138312041654,exponential,exponential: lambda=1,1.0,,0,
6.760098639775372,0.0011591148334386238,0.9988408851665613,exponential,exponential: lambda=1,1.0,,0,
6.783170614654981,0.001132677913814272,0.9988673220861858,exponential,exponential: lambda=1,1.0,,0,
6.806242589534589,0.001106843963541242,0.9988931560364588,exponential,exponential: lambda=1,1.0,,0,
6.829314564414198,0.0010815992301837787,0.9989184007698162,exponential,exponential: lambda=1,1.0,,0,
6.852386539293807,0.0010569302749696503,0.9989430697250303,exponential,exponential: lambda=1,1.0,,0,
6.875458514173416,0.001032823965636153,0.9989671760343638,exponential,exponential: lambda=1,1.0,,0,
6.898530489053025,0.001009267469439288,0.9989907325305607,exponential,exponential: lambda=1,1.0,,0,
6.921602463932634,0.0009862482463223817,0.9990137517536776,exponential,exponential: lambda=1,1.0,,0,
6.944674438812243,0.0009637540422405191,0.9990362459577595,exponential,exponential: lambda=1,1.0,,0,
6.967746413691851,0.000941772882637228,0.9990582271173628,exponential,exponential: lambda=1,1.0,,0,
6.990818388571459,0.0009202930660699493,0.99907970693393,exponential,exponential: lambda=1,1.0,,0,
7.013890363451068,0.0008993031579808923,0.9991006968420191,exponential,exponential: lambda=1,1.0,,0,
